Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
United States,Forest area (% of land area),33.02230821,33.03416545,33.04602269,33.05787993,33.06973718,33.08159442,33.09345166,33.1053089,33.11716614,33.12902338,33.13017359,33.18675561,33.24333764,33.29991967,33.35650169,33.41308372,33.46966575,33.52624777,33.6360635,33.69273522,33.74940694
,,,,,,,,,,,,,,,,,,,,,,
Argentina,Fossil fuel energy consumption (% of total),88.65260513,88.85473896,88.80594542,87.68722886,87.00193544,87.09209567,87.69628353,86.89501343,86.78511763,88.27912241,88.38751029,85.99454411,85.80340795,86.01471381,89.32496763,89.05328415,88.65322796,89.22537849,90.65178935,89.61199315,89.50324321
Brazil,Fossil fuel energy consumption (% of total),51.21583027,51.95474511,52.68438588,53.26424997,53.26672895,54.60825221,56.26743393,56.68118402,57.34050814,57.28867439,58.23206392,58.94968977,57.15399761,54.64132844,54.6982243,54.25232116,53.42289188,52.66064026,52.56946061,51.31850799,53.48790284
Canada,Fossil fuel energy consumption (% of total),73.60549156,72.29038202,73.43636302,72.57768592,71.6982666,72.52018144,73.23708495,74.7361058,75.88275618,75.63775473,76.10257181,76.15495344,75.16336686,76.54703877,75.19713565,75.74513789,74.56307191,74.73558379,75.07600268,75.06600051,75.38539269
Mexico,Fossil fuel energy consumption (% of total),87.35333816,87.40530593,86.95013786,86.97184566,88.19844199,86.18629766,86.24386972,86.65881761,87.16154776,87.09443948,87.24953199,88.27885622,88.52239253,88.87888768,88.76018436,88.63817568,89.10735085,88.9004847,89.69529199,90.57949073,90.49508897
United States,Fossil fuel energy consumption (% of total),86.43783832,85.69473785,85.57482233,86.11796479,85.91212906,85.46933598,85.51006132,86.45649442,86.08659433,85.78460105,85.88083054,86.34598091,86.24908436,86.27838541,86.12431287,86.01853539,85.62647253,85.61470518,84.96822169,84.15425372,84.15058807
,,,,,,,,,,,,,,,,,,,,,,
Argentina,Total greenhouse gas emissions (kt of CO2 equivalent),249188.7612,253691.6131,258597.7407,259460.8354,263189.7417,266004.086,275749.709,280720.3822,286322.0268,292407.6634,294271.3913,288040.6186,284403.3884,306433.5855,322315.2629,325978.7317,340578.7653,352851.0732,357380.4391,336630.902,342496.5143
Brazil,Total greenhouse gas emissions (kt of CO2 equivalent),592496.8304,613616.6556,623606.7786,634997.9434,651869.0688,678651.4692,682100.1397,711142.2472,735531.2444,752889.2603,772340.1186,797202.3857,826208.7209,841524.5657,886635.5393,897371.1788,897365.7002,921597.5082,937153.4104,913687.553,999924.9994
Canada,Total greenhouse gas emissions (kt of CO2 equivalent),543049.4519,538980.8853,553364.7517,549384.5687,567481.6251,582560.9432,600567.0436,614964.0066,623218.5876,628407.1136,648194.3571,640276.5974,661256.3395,682672.0184,679689.9625,693709.7211,682555.9105,716335.7077,691864.5229,656853.9465,673672.8602
Mexico,Total greenhouse gas emissions (kt of CO2 equivalent),409784.5411,429088.3373,432074.1844,449487.9691,476196.8778,455462.2674,475266.3112,498988.9503,523900.1069,512595.1563,539609.133,540750.6513,550227.3621,574856.9349,585563.9438,607693.6384,628006.0582,639933.8222,643156.3892,632549.2187,650218.3115
United States,Total greenhouse gas emissions (kt of CO2 equivalent),5855541.47,5810376.768,5894661.485,6006008.717,6100512.901,6168767.255,6338951.954,6600798.258,6646954.438,6647798.804,6810655.857,6759405.527,6605762.539,6670155.705,6752991.006,6772890.756,6683781.075,6787855.005,6601049.857,6184149.347,6454244.95
,,,,,,,,,,,,,,,,,,,,,,
Argentina,Total greenhouse gas emissions (% change from 1990),,0.237738564,2.094935181,3.739461491,1.648187806,3.204358665,8.137620926,12.4378557,16.86693738,25.25990975,24.3461322,22.4827046,16.69332595,29.35304954,38.78714275,34.45090119,40.15888577,44.26580132,54.37848988,40.0870453,36.81387061
Brazil,Total greenhouse gas emissions (% change from 1990),,-2.256686799,2.675521122,10.36173757,-9.385832021,-1.977556993,0.470119482,2.565323095,40.93590307,-0.644129864,-23.8810033,-20.46790833,-0.895417782,1.14215287,22.488853,48.5758817,0.925775718,68.3154557,-4.5666217,-24.54474128,80.6889399
Canada,Total greenhouse gas emissions (% change from 1990),,2.869208211,1.641016289,7.706557579,32.61749838,37.3494714,14.79884998,13.37042148,85.49612854,34.97856198,24.96496546,18.04701282,49.28676573,56.29973467,70.88260266,39.61223621,47.0255633,46.55640438,49.32617035,23.19404191,25.53910073
Mexico,Total greenhouse gas emissions (% change from 1990),,2.230696195,0.100094906,1.612874744,5.276676754,4.413669327,7.822185007,9.103556844,40.10356186,12.08058217,16.66261865,10.88929453,14.8797912,21.76150522,14.90213255,29.77992436,29.94767672,30.79375208,30.35852076,31.30805217,30.19813935
United States,Total greenhouse gas emissions (% change from 1990),,-1.017743618,0.022895675,2.38931822,3.893123532,3.735326067,7.197080683,9.587873783,9.988808026,10.95231518,13.57590623,11.16577021,13.78227532,13.93658196,18.05999208,17.05832709,13.98273022,16.18062371,8.358700857,7.62660236,9.407540304
